,0
519,5332.0
520,5332.0
521,5332.0
522,5332.0
523,5332.0
524,5332.0
525,5332.0
526,5332.0
527,5332.0
528,5332.0
529,5342.0
530,5356.0
531,5356.0
532,5356.0
533,5356.0
534,5356.0
535,5356.0
536,5356.0
537,5356.0
538,5360.0
539,5364.0
540,5384.0
541,5392.0
542,5393.0
543,5394.0
544,5395.0
545,5404.0
546,5404.0
547,5404.0
548,5404.0
549,5404.0
550,5404.0
551,5404.0
552,5409.0
553,5409.0
554,5409.0
555,5412.0
556,5414.0
557,5418.0
558,5418.0
559,5418.0
560,5418.0
561,5418.0
562,5418.0
563,5418.0
564,5419.0
565,5419.0
566,5420.0
567,5420.0
568,5420.0
569,5420.0
570,5420.0
571,5421.0
572,5421.0
573,5421.0
574,5421.0
575,5422.0
576,5422.0
577,5422.0
578,5422.0
579,5422.0
580,5422.0
581,5422.0
582,5422.0
583,5423.0
584,5424.0
585,5425.0
586,5426.0
587,5428.0
588,5433.0
589,5434.0
590,5451.0
591,5451.0
592,5451.0
593,5452.0
594,5452.0
595,5453.0
596,5454.0
597,5464.0
598,5470.0
599,5474.0
600,5476.0
601,5476.0
602,5481.0
603,5500.0
604,5500.0
605,5500.0
606,5505.0
607,5524.0
608,5524.0
609,5525.0
610,5532.0
611,5548.0
612,5548.0
613,5548.0
614,5548.0
615,5548.0
616,5548.0
617,5557.0
618,5561.0
619,5561.0
620,5572.0
621,5572.0
622,5577.0
623,5594.0
624,5596.0
625,5596.0
626,5601.0
627,5620.0
628,5620.0
629,5620.0
630,5620.0
631,5620.0
632,5620.0
633,5620.0
634,5620.0
635,5620.0
636,5625.0
637,5625.0
638,5627.0
639,5644.0
640,5644.0
641,5644.0
642,5644.0
643,5644.0
644,5644.0
645,5647.0
646,5649.0
647,5649.0
648,5649.0
649,5649.0
650,5649.0
651,5649.0
652,5649.0
653,5668.0
654,5668.0
655,5668.0
656,5668.0
657,5668.0
658,5668.0
659,5673.0
660,5673.0
661,5686.0
662,5692.0
663,5692.0
664,5692.0
665,5697.0
666,5704.0
667,5716.0
668,5722.0
669,5726.0
670,5733.0
671,5733.0
672,5734.0
673,5745.0
674,5745.0
675,5751.0
676,5764.0
677,5764.0
678,5764.0
679,5764.0
680,5764.0
681,5764.0
682,5764.0
683,5764.0
684,5764.0
685,5764.0
686,5764.0
687,5764.0
688,5764.0
689,5764.0
690,5764.0
691,5764.0
692,5764.0
693,5764.0
694,5764.0
695,5764.0
696,5764.0
697,5764.0
698,5764.0
699,5764.0
700,5764.0
701,5764.0
702,5764.0
703,5764.0
704,5764.0
705,5764.0
706,5788.0
707,5788.0
708,5811.0
709,5812.0
710,5812.0
711,5812.0
712,5836.0
713,5842.0
714,5884.0
715,5908.0
716,5908.0
717,5908.0
718,5908.0
719,5908.0
720,5908.0
721,5919.0
722,5932.0
723,5942.0
724,5946.0
725,5951.0
726,5956.0
727,5956.0
728,5956.0
729,5956.0
730,5956.0
731,5962.0
732,5980.0
733,5980.0
734,5980.0
735,5980.0
736,5980.0
737,5986.0
738,5994.0
739,6004.0
740,6004.0
741,6004.0
742,6028.0
743,6028.0
744,6028.0
745,6028.0
746,6052.0
747,6052.0
748,6059.0
749,6062.0
750,6085.0
751,6095.0
752,6095.0
753,6100.0
754,6100.0
755,6106.0
756,6124.0
757,6135.0
758,6145.0
759,6154.0
760,6159.0
761,6160.0
762,6160.0
763,6160.0
764,6160.0
765,6160.0
766,6178.0
767,6196.0
768,6233.0
769,6244.0
770,6244.0
771,6250.0
772,6263.0
773,6265.0
774,6265.0
775,6268.0
776,6282.0
777,6291.0
778,6292.0
779,6298.0
780,6308.0
781,6322.0
782,6322.0
783,6329.0
784,6331.0
785,6340.0
786,6346.0
787,6350.0
788,6354.0
789,6355.0
790,6364.0
791,6364.0
792,6370.0
793,6370.0
794,6388.0
795,6388.0
796,6388.0
797,6394.0
798,6394.0
799,6394.0
800,6394.0
801,6398.0
802,6412.0
803,6412.0
804,6418.0
805,6431.0
806,6436.0
807,6436.0
808,6436.0
809,6443.0
810,6460.0
811,6467.0
812,6470.0
813,6470.0
814,6470.0
815,6470.0
816,6470.0
817,6490.0
818,6508.0
819,6514.0
820,6532.0
821,6544.0
822,6564.0
823,6567.0
824,6580.0
825,6594.0
826,6610.0
827,6610.0
828,6628.0
829,6630.0
830,6634.0
831,6634.0
832,6634.0
833,6644.0
834,6647.0
835,6652.0
836,6676.0
837,6682.0
838,6719.0
839,6724.0
840,6730.0
841,6738.0
842,6748.0
843,6760.0
844,6772.0
845,6781.0
846,6785.0
847,6785.0
848,6793.0
849,6802.0
850,6803.0
851,6808.0
852,6809.0
853,6810.0
854,6815.0
855,6820.0
856,6820.0
857,6820.0
858,6826.0
859,6830.0
860,6842.0
861,6844.0
862,6845.0
863,6849.0
864,6864.0
865,6867.0
866,6868.0
867,6868.0
868,6874.0
869,6874.0
870,6874.0
871,6892.0
872,6892.0
873,6909.0
874,6922.0
875,6928.0
876,6940.0
877,6964.0
878,6964.0
879,6983.0
880,6994.0
881,7002.0
882,7002.0
883,7002.0
884,7003.0
885,7012.0
886,7012.0
887,7028.0
888,7036.0
889,7042.0
890,7042.0
891,7042.0
892,7042.0
893,7044.0
894,7060.0
895,7060.0
896,7066.0
897,7074.0
898,7090.0
899,7104.0
900,7108.0
901,7108.0
902,7132.0
903,7132.0
904,7132.0
905,7132.0
906,7133.0
907,7149.0
908,7149.0
909,7156.0
910,7156.0
911,7180.0
912,7180.0
913,7187.0
914,7199.0
915,7204.0
916,7204.0
917,7204.0
918,7204.0
919,7204.0
920,7204.0
921,7204.0
922,7204.0
923,7204.0
924,7211.0
925,7211.0
926,7223.0
927,7228.0
928,7236.0
929,7249.0
930,7252.0
931,7255.0
932,7289.0
933,7306.0
934,7313.0
935,7324.0
936,7324.0
937,7324.0
938,7324.0
939,7348.0
940,7367.0
941,7372.0
942,7378.0
943,7382.0
944,7384.0
945,7386.0
946,7393.0
947,7396.0
948,7396.0
949,7433.0
950,7444.0
951,7444.0
952,7444.0
953,7455.0
954,7460.0
955,7468.0
956,7472.0
957,7492.0
958,7492.0
959,7527.0
960,7538.0
961,7539.0
962,7566.0
963,7595.0
964,7600.0
965,7600.0
966,7612.0
967,7612.0
968,7612.0
969,7612.0
970,7612.0
971,7613.0
972,7636.0
973,7638.0
974,7650.0
975,7653.0
976,7660.0
977,7663.0
978,7673.0
979,7682.0
980,7682.0
981,7696.0
982,7700.0
983,7701.0
984,7701.0
985,7706.0
986,7707.0
987,7712.0
988,7712.0
989,7714.0
990,7716.0
991,7716.0
992,7717.0
993,7718.0
994,7719.0
995,7732.0
996,7739.0
997,7780.0
998,7786.0
999,7795.0
1000,7807.0
1001,7810.0
1002,7810.0
1003,7811.0
1004,7811.0
1005,7811.0
1006,7811.0
1007,7811.0
1008,7811.0
1009,7811.0
1010,7811.0
1011,7811.0
1012,7811.0
1013,7811.0
1014,7811.0
1015,7811.0
1016,7811.0
1017,7811.0
1018,7820.0
1019,7833.0
1020,7837.0
1021,7849.0
1022,7852.0
1023,7856.0
1024,7883.0
1025,7894.0
1026,7898.0
1027,7909.0
1028,7913.0
1029,7932.0
1030,7957.0
1031,7968.0
1032,7972.0
1033,7972.0
1034,7977.0
1035,8017.0
1036,8019.0
1037,8042.0
1038,8054.0
1039,8068.0
1040,8079.0
1041,8083.0
1042,8092.0
1043,8107.0
1044,8108.0
1045,8109.0
1046,8118.0
1047,8129.0
1048,8131.0
1049,8140.0
1050,8140.0
1051,8143.0
1052,8154.0
1053,8164.0
1054,8171.0
1055,8184.0
1056,8188.0
1057,8194.0
1058,8215.0
1059,8221.0
1060,8224.0
1061,8227.0
1062,8236.0
1063,8237.0
1064,8242.0
1065,8248.0
1066,8254.0
1067,8265.0
1068,8268.0
1069,8279.0
1070,8281.0
1071,8290.0
1072,8330.0
1073,8332.0
1074,8332.0
1075,8338.0
1076,8338.0
1077,8356.0
1078,8357.0
1079,8404.0
1080,8417.0
1081,8417.0
1082,8418.0
1083,8422.0
1084,8433.0
1085,8440.0
1086,8442.0
1087,8442.0
1088,8445.0
1089,8461.0
1090,8469.0
1091,8476.0
1092,8481.0
1093,8500.0
1094,8506.0
1095,8510.0
1096,8527.0
1097,8545.0
1098,8547.0
1099,8548.0
1100,8548.0
1101,8562.0
1102,8563.0
1103,8572.0
1104,8596.0
1105,8615.0
1106,8622.0
1107,8628.0
1108,8630.0
1109,8630.0
1110,8630.0
1111,8636.0
1112,8640.0
1113,8660.0
1114,8666.0
1115,8677.0
1116,8691.0
1117,8692.0
1118,8692.0
1119,8692.0
1120,8692.0
1121,8692.0
1122,8697.0
1123,8720.0
1124,8841.0
1125,8843.0
1126,8860.0
1127,8861.0
1128,8864.0
1129,8870.0
1130,8878.0
1131,8884.0
1132,8894.0
1133,8899.0
1134,8909.0
1135,8922.0
1136,8923.0
1137,8937.0
1138,8943.0
1139,8956.0
1140,8976.0
1141,8977.0
1142,8980.0
1143,8982.0
1144,8988.0
1145,9004.0
1146,9004.0
1147,9011.0
1148,9012.0
1149,9028.0
1150,9028.0
1151,9100.0
1152,9100.0
1153,9105.0
1154,9121.0
1155,9124.0
1156,9124.0
1157,9131.0
1158,9133.0
1159,9142.0
1160,9148.0
1161,9148.0
1162,9148.0
1163,9148.0
1164,9148.0
1165,9148.0
1166,9148.0
1167,9148.0
1168,9148.0
1169,9148.0
1170,9148.0
1171,9148.0
1172,9148.0
1173,9148.0
1174,9148.0
1175,9148.0
1176,9148.0
1177,9148.0
1178,9148.0
1179,9148.0
1180,9148.0
1181,9148.0
1182,9148.0
1183,9148.0
1184,9148.0
1185,9148.0
1186,9148.0
1187,9148.0
1188,9148.0
1189,9148.0
1190,9148.0
1191,9148.0
1192,9148.0
1193,9148.0
1194,9148.0
1195,9148.0
1196,9148.0
1197,9148.0
1198,9148.0
1199,9148.0
1200,9148.0
1201,9148.0
1202,9148.0
1203,9148.0
1204,9148.0
1205,9148.0
1206,9148.0
1207,9148.0
1208,9148.0
1209,9148.0
1210,9148.0
1211,9148.0
1212,9148.0
1213,9148.0
1214,9148.0
1215,9148.0
1216,9148.0
1217,9148.0
1218,9148.0
1219,9148.0
1220,9148.0
1221,9148.0
1222,9148.0
1223,9148.0
1224,9148.0
1225,9148.0
1226,9148.0
1227,9148.0
1228,9148.0
1229,9148.0
1230,9148.0
1231,9148.0
1232,9148.0
1233,9148.0
1234,9148.0
1235,9148.0
1236,9148.0
1237,9148.0
1238,9148.0
1239,9148.0
1240,9148.0
1241,9148.0
1242,9148.0
1243,9148.0
1244,9148.0
1245,9148.0
1246,9148.0
1247,9148.0
1248,9148.0
1249,9148.0
1250,9148.0
1251,9148.0
1252,9148.0
1253,9148.0
1254,9159.0
1255,9161.0
1256,9178.0
1257,9181.0
1258,9185.0
1259,9185.0
1260,9198.0
1261,9202.0
1262,9218.0
1263,9220.0
1264,9220.0
1265,9220.0
1266,9220.0
1267,9220.0
1268,9220.0
1269,9220.0
1270,9220.0
1271,9220.0
1272,9234.0
1273,9241.0
1274,9245.0
1275,9254.0
1276,9254.0
1277,9282.0
1278,9287.0
1279,9292.0
1280,9292.0
1281,9292.0
1282,9292.0
1283,9292.0
1284,9292.0
1285,9292.0
1286,9292.0
1287,9292.0
1288,9311.0
1289,9316.0
1290,9318.0
1291,9329.0
1292,9330.0
1293,9334.0
1294,9336.0
1295,9340.0
1296,9346.0
1297,9357.0
1298,9361.0
1299,9370.0
1300,9388.0
1301,9388.0
1302,9388.0
1303,9388.0
1304,9388.0
1305,9388.0
1306,9388.0
1307,9388.0
1308,9388.0
1309,9388.0
1310,9388.0
1311,9400.0
1312,9412.0
1313,9412.0
1314,9436.0
1315,9444.0
1316,9455.0
1317,9460.0
1318,9467.0
1319,9503.0
1320,9508.0
1321,9523.0
1322,9527.0
1323,9528.0
1324,9532.0
1325,9542.0
1326,9568.0
1327,9574.0
1328,9576.0
1329,9580.0
1330,9602.0
1331,9604.0
1332,9607.0
1333,9623.0
1334,9628.0
1335,9628.0
1336,9652.0
1337,9665.0
1338,9698.0
1339,9752.0
1340,9757.0
1341,9793.0
1342,9803.0
1343,9818.0
1344,9835.0
1345,9866.0
1346,9868.0
1347,9868.0
1348,9885.0
1349,9886.0
1350,9890.0
1351,9900.0
1352,9940.0
1353,9953.0
1354,9964.0
1355,9974.0
1356,9981.0
1357,10002.0
1358,10009.0
1359,10012.0
1360,10012.0
1361,10021.0
1362,10036.0
1363,10036.0
1364,10036.0
1365,10037.0
1366,10047.0
1367,10060.0
1368,10060.0
1369,10070.0
1370,10087.0
1371,10098.0
1372,10108.0
1373,10123.0
1374,10133.0
1375,10138.0
1376,10149.0
1377,10156.0
1378,10156.0
1379,10158.0
1380,10194.0
1381,10204.0
1382,10204.0
1383,10204.0
1384,10204.0
1385,10204.0
1386,10204.0
1387,10207.0
1388,10246.0
1389,10250.0
1390,10251.0
1391,10252.0
1392,10267.0
1393,10272.0
1394,10276.0
1395,10287.0
1396,10293.0
1397,10300.0
1398,10300.0
1399,10306.0
1400,10310.0
1401,10311.0
1402,10317.0
1403,10327.0
1404,10332.0
1405,10333.0
1406,10345.0
1407,10354.0
1408,10354.0
1409,10357.0
1410,10372.0
1411,10375.0
1412,10392.0
1413,10426.0
1414,10441.0
1415,10444.0
1416,10449.0
1417,10451.0
1418,10451.0
1419,10479.0
1420,10485.0
1421,10492.0
1422,10493.0
1423,10511.0
1424,10523.0
1425,10525.0
1426,10540.0
1427,10546.0
1428,10577.0
1429,10597.0
1430,10599.0
1431,10600.0
1432,10622.0
1433,10632.0
1434,10636.0
1435,10637.0
1436,10644.0
1437,10657.0
1438,10660.0
1439,10666.0
1440,10671.0
1441,10680.0
1442,10690.0
1443,10691.0
1444,10691.0
1445,10691.0
1446,10691.0
1447,10691.0
1448,10691.0
1449,10691.0
1450,10691.0
1451,10691.0
1452,10691.0
1453,10691.0
1454,10691.0
1455,10691.0
1456,10691.0
1457,10691.0
1458,10691.0
1459,10691.0
1460,10691.0
1461,10691.0
1462,10691.0
1463,10691.0
1464,10691.0
1465,10691.0
1466,10691.0
1467,10691.0
1468,10691.0
1469,10691.0
1470,10691.0
1471,10691.0
1472,10691.0
1473,10691.0
1474,10691.0
1475,10691.0
1476,10691.0
1477,10691.0
1478,10691.0
1479,10691.0
1480,10691.0
1481,10691.0
1482,10691.0
1483,10691.0
1484,10691.0
1485,10691.0
1486,10691.0
1487,10691.0
1488,10691.0
1489,10691.0
1490,10691.0
1491,10691.0
1492,10691.0
1493,10691.0
1494,10691.0
1495,10691.0
1496,10691.0
1497,10691.0
1498,10691.0
1499,10691.0
1500,10691.0
1501,10691.0
1502,10691.0
1503,10691.0
1504,10691.0
1505,10691.0
1506,10691.0
1507,10691.0
1508,10691.0
1509,10691.0
1510,10691.0
1511,10691.0
1512,10691.0
1513,10691.0
1514,10691.0
1515,10691.0
1516,10691.0
1517,10691.0
1518,10691.0
1519,10691.0
1520,10691.0
1521,10691.0
1522,10691.0
1523,10691.0
1524,10691.0
1525,10691.0
1526,10691.0
1527,10691.0
1528,10691.0
1529,10691.0
1530,10691.0
1531,10691.0
1532,10691.0
1533,10691.0
1534,10691.0
1535,10691.0
1536,10691.0
1537,10691.0
1538,10691.0
1539,10691.0
1540,10691.0
1541,10691.0
1542,10691.0
1543,10691.0
1544,10691.0
1545,10691.0
1546,10691.0
1547,10691.0
1548,10691.0
1549,10691.0
1550,10691.0
1551,10691.0
1552,10691.0
1553,10691.0
1554,10691.0
1555,10691.0
1556,10691.0
1557,10691.0
1558,10691.0
1559,10691.0
1560,10691.0
1561,10691.0
1562,10691.0
1563,10691.0
1564,10691.0
1565,10691.0
1566,10691.0
1567,10691.0
1568,10691.0
1569,10691.0
1570,10691.0
1571,10691.0
1572,10691.0
1573,10691.0
1574,10691.0
1575,10691.0
1576,10691.0
1577,10691.0
1578,10691.0
1579,10691.0
1580,10691.0
1581,10691.0
1582,10691.0
1583,10691.0
1584,10691.0
1585,10691.0
1586,10691.0
1587,10691.0
1588,10691.0
1589,10691.0
1590,10691.0
1591,10691.0
1592,10691.0
1593,10691.0
1594,10691.0
1595,10691.0
1596,10691.0
1597,10691.0
1598,10691.0
1599,10691.0
1600,10691.0
1601,10691.0
1602,10691.0
1603,10691.0
1604,10691.0
1605,10691.0
1606,10691.0
1607,10691.0
1608,10691.0
1609,10691.0
1610,10691.0
1611,10691.0
1612,10691.0
1613,10691.0
1614,10691.0
1615,10691.0
1616,10691.0
1617,10691.0
1618,10691.0
1619,10691.0
1620,10691.0
1621,10691.0
1622,10691.0
1623,10691.0
1624,10691.0
1625,10691.0
1626,10691.0
1627,10691.0
1628,10691.0
1629,10691.0
1630,10691.0
1631,10691.0
1632,10691.0
1633,10691.0
1634,10691.0
1635,10691.0
1636,10691.0
1637,10691.0
1638,10691.0
1639,10691.0
1640,10691.0
1641,10691.0
1642,10691.0
1643,10691.0
1644,10691.0
1645,10691.0
1646,10691.0
1647,10691.0
1648,10691.0
1649,10691.0
1650,10691.0
1651,10691.0
1652,10691.0
1653,10691.0
1654,10691.0
1655,10691.0
1656,10691.0
1657,10691.0
1658,10691.0
1659,10691.0
1660,10691.0
1661,10691.0
1662,10691.0
1663,10691.0
1664,10691.0
1665,10691.0
1666,10691.0
1667,10691.0
1668,10691.0
1669,10691.0
1670,10691.0
1671,10691.0
1672,10691.0
1673,10691.0
1674,10691.0
1675,10691.0
1676,10691.0
1677,10691.0
1678,10691.0
1679,10691.0
1680,10691.0
1681,10691.0
1682,10691.0
1683,10691.0
1684,10691.0
1685,10691.0
1686,10691.0
1687,10691.0
1688,10691.0
1689,10691.0
1690,10691.0
1691,10691.0
1692,10691.0
1693,10691.0
1694,10691.0
1695,10691.0
1696,10691.0
1697,10691.0
1698,10691.0
1699,10691.0
1700,10691.0
1701,10691.0
1702,10691.0
1703,10691.0
1704,10691.0
1705,10691.0
1706,10691.0
1707,10691.0
1708,10691.0
1709,10691.0
1710,10691.0
1711,10691.0
1712,10691.0
1713,10691.0
1714,10691.0
1715,10691.0
1716,10691.0
1717,10691.0
1718,10691.0
1719,10691.0
1720,10691.0
1721,10691.0
1722,10691.0
1723,10691.0
1724,10703.0
1725,10705.0
1726,10706.0
1727,10732.0
1728,10734.0
1729,10735.0
1730,10739.0
1731,10739.0
1732,10756.0
1733,10756.0
1734,10766.0
1735,10775.0
1736,10776.0
1737,10799.0
1738,10811.0
1739,10816.0
1740,10836.0
1741,10840.0
1742,10852.0
1743,10857.0
1744,10873.0
1745,10882.0
1746,10900.0
1747,10900.0
1748,10900.0
1749,10906.0
1750,10914.0
1751,10916.0
1752,10918.0
1753,10923.0
1754,10937.0
1755,10941.0
1756,10962.0
1757,10965.0
1758,10966.0
1759,10977.0
1760,10980.0
1761,10996.0
1762,11004.0
1763,11004.0
1764,11014.0
1765,11020.0
1766,11026.0
1767,11034.0
1768,11037.0
1769,11046.0
1770,11068.0
1771,11118.0
1772,11139.0
1773,11140.0
1774,11170.0
1775,11173.0
1776,11184.0
1777,11188.0
1778,11189.0
1779,11192.0
1780,11199.0
1781,11201.0
1782,11212.0
1783,11212.0
1784,11216.0
1785,11237.0
1786,11238.0
1787,11253.0
1788,11287.0
1789,11316.0
1790,11325.0
1791,11330.0
1792,11334.0
1793,11336.0
1794,11338.0
1795,11339.0
1796,11339.0
1797,11340.0
1798,11340.0
1799,11357.0
1800,11378.0
1801,11379.0
1802,11379.0
1803,11379.0
1804,11379.0
1805,11379.0
1806,11379.0
1807,11379.0
1808,11379.0
1809,11379.0
1810,11379.0
1811,11379.0
1812,11379.0
1813,11387.0
1814,11393.0
1815,11396.0
1816,11403.0
1817,11404.0
1818,11424.0
1819,11426.0
1820,11442.0
1821,11444.0
1822,11452.0
1823,11454.0
1824,11455.0
1825,11455.0
1826,11479.0
1827,11483.0
1828,11500.0
1829,11508.0
1830,11509.0
1831,11512.0
1832,11521.0
1833,11524.0
1834,11535.0
1835,11556.0
1836,11570.0
1837,11572.0
1838,11596.0
1839,11609.0
1840,11628.0
1841,11638.0
1842,11652.0
1843,11661.0
1844,11667.0
1845,11692.0
1846,11710.0
1847,11711.0
1848,11719.0
1849,11722.0
1850,11744.0
1851,11787.0
1852,11794.0
1853,11795.0
1854,11800.0
1855,11824.0
1856,11825.0
1857,11836.0
1858,11836.0
1859,11836.0
1860,11842.0
1861,11842.0
1862,11842.0
1863,11842.0
1864,11842.0
1865,11842.0
1866,11842.0
1867,11842.0
1868,11842.0
1869,11842.0
1870,11842.0
1871,11842.0
1872,11842.0
1873,11842.0
1874,11846.0
1875,11850.0
1876,11887.0
1877,11892.0
1878,11913.0
