,0
868,5307.0
869,5308.0
870,5316.0
871,5332.0
872,5337.0
873,5337.0
874,5368.0
875,5381.0
876,5385.0
877,5406.0
878,5419.0
879,5425.0
880,5432.0
881,5433.0
882,5455.0
883,5457.0
884,5457.0
885,5467.0
886,5475.0
887,5476.0
888,5481.0
889,5498.0
890,5507.0
891,5515.0
892,5530.0
893,5532.0
894,5533.0
895,5542.0
896,5546.0
897,5547.0
898,5548.0
899,5555.0
900,5568.0
901,5572.0
902,5573.0
903,5574.0
904,5575.0
905,5583.0
906,5600.0
907,5615.0
908,5618.0
909,5625.0
910,5643.0
911,5649.0
912,5650.0
913,5653.0
914,5662.0
915,5670.0
916,5688.0
917,5720.0
918,5722.0
919,5737.0
920,5739.0
921,5745.0
922,5768.0
923,5789.0
924,5796.0
925,5804.0
926,5805.0
927,5811.0
928,5834.0
929,5840.0
930,5850.0
931,5866.0
932,5891.0
933,5896.0
934,5908.0
935,5914.0
936,5922.0
937,5938.0
938,5959.0
939,5962.0
940,5986.0
941,5998.0
942,6001.0
943,6003.0
944,6010.0
945,6010.0
946,6023.0
947,6026.0
948,6036.0
949,6049.0
950,6052.0
951,6059.0
952,6061.0
953,6066.0
954,6066.0
955,6073.0
956,6073.0
957,6073.0
958,6073.0
959,6073.0
960,6073.0
961,6073.0
962,6082.0
963,6088.0
964,6101.0
965,6102.0
966,6103.0
967,6104.0
968,6107.0
969,6119.0
970,6122.0
971,6128.0
972,6129.0
973,6130.0
974,6154.0
975,6154.0
976,6155.0
977,6165.0
978,6179.0
979,6189.0
980,6192.0
981,6194.0
982,6195.0
983,6196.0
984,6211.0
985,6214.0
986,6219.0
987,6234.0
988,6236.0
989,6240.0
990,6244.0
991,6246.0
992,6252.0
993,6262.0
994,6266.0
995,6267.0
996,6269.0
997,6271.0
998,6275.0
999,6276.0
1000,6277.0
1001,6284.0
1002,6285.0
1003,6287.0
1004,6292.0
1005,6314.0
1006,6322.0
1007,6324.0
1008,6330.0
1009,6336.0
1010,6346.0
1011,6347.0
1012,6350.0
1013,6351.0
1014,6355.0
1015,6356.0
1016,6387.0
1017,6388.0
1018,6389.0
1019,6390.0
1020,6412.0
1021,6419.0
1022,6428.0
1023,6430.0
1024,6447.0
1025,6465.0
1026,6466.0
1027,6469.0
1028,6470.0
1029,6476.0
1030,6482.0
1031,6489.0
1032,6490.0
1033,6493.0
1034,6505.0
1035,6514.0
1036,6523.0
1037,6530.0
1038,6534.0
1039,6554.0
1040,6556.0
1041,6557.0
1042,6558.0
1043,6562.0
1044,6578.0
1045,6583.0
1046,6599.0
1047,6599.0
1048,6600.0
1049,6604.0
1050,6611.0
1051,6628.0
1052,6628.0
1053,6629.0
1054,6633.0
1055,6639.0
1056,6670.0
1057,6675.0
1058,6683.0
1059,6700.0
1060,6710.0
1061,6713.0
1062,6721.0
1063,6736.0
1064,6747.0
1065,6754.0
1066,6754.0
1067,6766.0
1068,6770.0
1069,6771.0
1070,6779.0
1071,6779.0
1072,6791.0
1073,6797.0
1074,6802.0
1075,6802.0
1076,6804.0
1077,6806.0
1078,6821.0
1079,6827.0
1080,6833.0
1081,6850.0
1082,6852.0
1083,6854.0
1084,6859.0
1085,6864.0
1086,6866.0
1087,6866.0
1088,6867.0
1089,6879.0
1090,6883.0
1091,6883.0
1092,6886.0
1093,6892.0
1094,6894.0
1095,6895.0
1096,6896.0
1097,6898.0
1098,6898.0
1099,6908.0
1100,6919.0
1101,6922.0
1102,6933.0
1103,6938.0
1104,6947.0
1105,6947.0
1106,6955.0
1107,6971.0
1108,6977.0
1109,6983.0
1110,6987.0
1111,6989.0
1112,6994.0
1113,6995.0
1114,7002.0
1115,7010.0
1116,7011.0
1117,7012.0
1118,7014.0
1119,7017.0
1120,7035.0
1121,7036.0
1122,7046.0
1123,7060.0
1124,7069.0
1125,7080.0
1126,7084.0
1127,7091.0
1128,7093.0
1129,7103.0
1130,7107.0
1131,7130.0
1132,7133.0
1133,7138.0
1134,7177.0
1135,7177.0
1136,7195.0
1137,7196.0
1138,7210.0
1139,7228.0
1140,7228.0
1141,7249.0
1142,7252.0
1143,7255.0
1144,7258.0
1145,7259.0
1146,7265.0
1147,7271.0
1148,7271.0
1149,7289.0
1150,7305.0
1151,7306.0
1152,7306.0
1153,7306.0
1154,7306.0
1155,7306.0
1156,7306.0
1157,7306.0
1158,7306.0
1159,7306.0
1160,7310.0
1161,7311.0
1162,7315.0
1163,7327.0
1164,7341.0
1165,7348.0
1166,7358.0
1167,7360.0
1168,7364.0
1169,7371.0
1170,7378.0
1171,7378.0
1172,7384.0
1173,7387.0
1174,7396.0
1175,7396.0
1176,7412.0
1177,7426.0
1178,7434.0
1179,7440.0
1180,7450.0
1181,7459.0
1182,7459.0
1183,7467.0
1184,7474.0
1185,7502.0
1186,7510.0
1187,7514.0
1188,7519.0
1189,7556.0
1190,7557.0
1191,7564.0
1192,7567.0
1193,7585.0
1194,7591.0
1195,7597.0
1196,7597.0
1197,7614.0
1198,7618.0
1199,7618.0
1200,7618.0
1201,7625.0
1202,7632.0
1203,7642.0
1204,7643.0
1205,7643.0
1206,7655.0
1207,7671.0
1208,7672.0
1209,7674.0
1210,7676.0
1211,7677.0
1212,7681.0
1213,7682.0
1214,7691.0
1215,7699.0
1216,7714.0
1217,7714.0
1218,7731.0
1219,7735.0
1220,7739.0
1221,7746.0
1222,7764.0
1223,7768.0
1224,7772.0
1225,7786.0
1226,7790.0
1227,7795.0
1228,7800.0
1229,7810.0
1230,7810.0
1231,7810.0
1232,7810.0
1233,7810.0
1234,7810.0
1235,7810.0
1236,7810.0
1237,7810.0
1238,7810.0
1239,7810.0
1240,7810.0
1241,7810.0
1242,7810.0
1243,7810.0
1244,7810.0
1245,7810.0
1246,7810.0
1247,7810.0
1248,7810.0
1249,7811.0
1250,7811.0
1251,7811.0
1252,7811.0
1253,7811.0
1254,7811.0
1255,7811.0
1256,7811.0
1257,7811.0
1258,7811.0
1259,7811.0
1260,7811.0
1261,7811.0
1262,7811.0
1263,7811.0
1264,7811.0
1265,7811.0
1266,7811.0
1267,7811.0
1268,7811.0
1269,7811.0
1270,7811.0
1271,7811.0
1272,7811.0
1273,7811.0
1274,7811.0
1275,7811.0
1276,7811.0
1277,7811.0
1278,7811.0
1279,7811.0
1280,7811.0
1281,7811.0
1282,7811.0
1283,7811.0
1284,7811.0
1285,7811.0
1286,7811.0
1287,7811.0
1288,7811.0
1289,7811.0
1290,7811.0
1291,7811.0
1292,7811.0
1293,7811.0
1294,7811.0
1295,7811.0
1296,7811.0
1297,7811.0
1298,7823.0
1299,7824.0
1300,7828.0
1301,7835.0
1302,7835.0
1303,7835.0
1304,7836.0
1305,7836.0
1306,7852.0
1307,7858.0
1308,7861.0
1309,7873.0
1310,7878.0
1311,7906.0
1312,7921.0
1313,7930.0
1314,7931.0
1315,7931.0
1316,7943.0
1317,7945.0
1318,7954.0
1319,7959.0
1320,7964.0
1321,7972.0
1322,7994.0
1323,8002.0
1324,8002.0
1325,8007.0
1326,8018.0
1327,8050.0
1328,8052.0
1329,8055.0
1330,8056.0
1331,8062.0
1332,8063.0
1333,8072.0
1334,8074.0
1335,8074.0
1336,8082.0
1337,8091.0
1338,8098.0
1339,8099.0
1340,8110.0
1341,8113.0
1342,8117.0
1343,8123.0
1344,8123.0
1345,8123.0
1346,8126.0
1347,8130.0
1348,8136.0
1349,8136.0
1350,8146.0
1351,8154.0
1352,8158.0
1353,8159.0
1354,8168.0
1355,8170.0
1356,8185.0
1357,8186.0
1358,8195.0
1359,8218.0
1360,8227.0
1361,8238.0
1362,8247.0
1363,8261.0
1364,8273.0
1365,8277.0
1366,8280.0
1367,8290.0
1368,8291.0
1369,8299.0
1370,8299.0
1371,8315.0
1372,8324.0
1373,8328.0
1374,8340.0
1375,8342.0
1376,8344.0
1377,8352.0
1378,8358.0
1379,8361.0
1380,8362.0
1381,8369.0
1382,8369.0
1383,8376.0
1384,8396.0
1385,8397.0
1386,8411.0
1387,8427.0
1388,8430.0
1389,8434.0
1390,8434.0
1391,8455.0
1392,8457.0
1393,8458.0
1394,8459.0
1395,8483.0
1396,8489.0
1397,8492.0
1398,8499.0
1399,8505.0
1400,8520.0
1401,8521.0
1402,8524.0
1403,8530.0
1404,8532.0
1405,8536.0
1406,8554.0
1407,8558.0
1408,8579.0
1409,8586.0
1410,8588.0
1411,8602.0
1412,8611.0
1413,8628.0
1414,8629.0
1415,8634.0
1416,8643.0
1417,8648.0
1418,8650.0
1419,8670.0
1420,8672.0
1421,8674.0
1422,8677.0
1423,8677.0
1424,8681.0
1425,8687.0
1426,8692.0
1427,8698.0
1428,8698.0
1429,8698.0
1430,8698.0
1431,8713.0
1432,8713.0
1433,8719.0
1434,8722.0
1435,8730.0
1436,8730.0
1437,8746.0
1438,8752.0
1439,8759.0
1440,8770.0
1441,8770.0
1442,8778.0
1443,8788.0
1444,8812.0
1445,8820.0
1446,8836.0
1447,8842.0
1448,8844.0
1449,8866.0
1450,8878.0
1451,8882.0
1452,8889.0
1453,8890.0
1454,8890.0
1455,8892.0
1456,8901.0
1457,8908.0
1458,8914.0
1459,8915.0
1460,8925.0
1461,8935.0
1462,8936.0
1463,8937.0
1464,8940.0
1465,8940.0
1466,8942.0
1467,8943.0
1468,8944.0
1469,8956.0
1470,8957.0
1471,8962.0
1472,8962.0
1473,8962.0
1474,8962.0
1475,8962.0
1476,8962.0
1477,8962.0
1478,8962.0
1479,8962.0
1480,8962.0
1481,8962.0
1482,8962.0
1483,8962.0
1484,8962.0
1485,8962.0
1486,8962.0
1487,8962.0
1488,8962.0
1489,8962.0
1490,8962.0
1491,8962.0
1492,8962.0
1493,8962.0
1494,8962.0
1495,8972.0
1496,8986.0
1497,8986.0
1498,8986.0
1499,8995.0
1500,8995.0
1501,8996.0
1502,9015.0
1503,9016.0
1504,9034.0
1505,9034.0
1506,9034.0
1507,9034.0
1508,9034.0
1509,9034.0
1510,9034.0
1511,9034.0
1512,9034.0
1513,9034.0
1514,9039.0
1515,9048.0
1516,9053.0
1517,9057.0
1518,9058.0
1519,9058.0
1520,9058.0
1521,9059.0
1522,9069.0
1523,9073.0
1524,9079.0
1525,9082.0
1526,9082.0
1527,9082.0
1528,9084.0
1529,9099.0
1530,9106.0
1531,9106.0
1532,9130.0
1533,9130.0
1534,9130.0
1535,9130.0
1536,9130.0
1537,9154.0
1538,9154.0
1539,9154.0
1540,9172.0
1541,9175.0
1542,9176.0
1543,9177.0
1544,9178.0
1545,9181.0
1546,9182.0
1547,9194.0
1548,9202.0
1549,9215.0
1550,9221.0
1551,9222.0
1552,9224.0
1553,9224.0
1554,9250.0
1555,9255.0
1556,9256.0
1557,9269.0
1558,9273.0
1559,9274.0
1560,9274.0
1561,9285.0
1562,9286.0
1563,9291.0
1564,9295.0
1565,9298.0
1566,9298.0
1567,9298.0
1568,9298.0
1569,9298.0
1570,9298.0
1571,9298.0
1572,9298.0
1573,9298.0
1574,9298.0
1575,9301.0
1576,9314.0
1577,9322.0
1578,9322.0
1579,9330.0
1580,9337.0
1581,9347.0
1582,9358.0
1583,9370.0
1584,9377.0
1585,9383.0
1586,9387.0
1587,9394.0
1588,9394.0
1589,9400.0
1590,9412.0
1591,9418.0
1592,9420.0
1593,9422.0
1594,9442.0
1595,9447.0
1596,9455.0
1597,9459.0
1598,9460.0
1599,9483.0
1600,9488.0
1601,9490.0
1602,9493.0
1603,9494.0
1604,9494.0
1605,9497.0
1606,9497.0
1607,9500.0
1608,9503.0
1609,9505.0
1610,9509.0
1611,9518.0
1612,9522.0
1613,9522.0
1614,9522.0
1615,9522.0
1616,9522.0
1617,9522.0
1618,9522.0
1619,9530.0
1620,9538.0
1621,9538.0
1622,9549.0
1623,9568.0
1624,9570.0
1625,9586.0
1626,9589.0
1627,9592.0
1628,9599.0
1629,9603.0
1630,9619.0
1631,9629.0
1632,9635.0
1633,9646.0
1634,9648.0
1635,9652.0
1636,9653.0
1637,9653.0
1638,9656.0
1639,9663.0
1640,9664.0
1641,9677.0
1642,9684.0
1643,9684.0
1644,9684.0
1645,9686.0
1646,9687.0
1647,9691.0
1648,9693.0
1649,9695.0
1650,9697.0
1651,9704.0
1652,9708.0
1653,9722.0
1654,9723.0
1655,9726.0
1656,9733.0
1657,9747.0
1658,9764.0
1659,9768.0
1660,9770.0
1661,9778.0
1662,9785.0
1663,9788.0
1664,9793.0
1665,9793.0
1666,9796.0
1667,9802.0
1668,9803.0
1669,9814.0
1670,9821.0
1671,9845.0
1672,9850.0
1673,9869.0
1674,9874.0
1675,9874.0
1676,9878.0
1677,9885.0
1678,9886.0
1679,9890.0
1680,9890.0
1681,9896.0
1682,9904.0
1683,9923.0
1684,9931.0
1685,9933.0
1686,9933.0
1687,9933.0
1688,9937.0
1689,9947.0
1690,9955.0
1691,9955.0
1692,9956.0
1693,9957.0
1694,9957.0
1695,9959.0
1696,9975.0
1697,9977.0
1698,9985.0
1699,9986.0
1700,9989.0
1701,9991.0
1702,9993.0
1703,9994.0
1704,10001.0
1705,10007.0
1706,10007.0
1707,10008.0
1708,10008.0
1709,10017.0
1710,10018.0
1711,10018.0
1712,10021.0
1713,10022.0
1714,10024.0
1715,10028.0
1716,10030.0
1717,10038.0
1718,10042.0
1719,10047.0
1720,10048.0
1721,10049.0
1722,10054.0
1723,10056.0
1724,10070.0
1725,10076.0
1726,10090.0
1727,10092.0
1728,10094.0
1729,10095.0
1730,10095.0
1731,10096.0
1732,10096.0
1733,10096.0
1734,10097.0
1735,10097.0
1736,10103.0
1737,10104.0
1738,10108.0
1739,10108.0
1740,10108.0
1741,10108.0
1742,10110.0
1743,10112.0
1744,10114.0
1745,10114.0
1746,10114.0
1747,10115.0
1748,10115.0
1749,10115.0
1750,10115.0
1751,10115.0
1752,10115.0
1753,10118.0
1754,10119.0
1755,10124.0
1756,10129.0
1757,10129.0
1758,10131.0
1759,10131.0
1760,10133.0
1761,10135.0
1762,10136.0
1763,10138.0
1764,10139.0
1765,10140.0
1766,10140.0
1767,10145.0
1768,10145.0
1769,10152.0
1770,10152.0
1771,10162.0
1772,10162.0
1773,10163.0
1774,10166.0
1775,10166.0
1776,10175.0
1777,10175.0
1778,10177.0
1779,10178.0
1780,10182.0
1781,10187.0
1782,10194.0
1783,10199.0
1784,10201.0
1785,10204.0
1786,10212.0
1787,10216.0
1788,10217.0
1789,10228.0
1790,10232.0
1791,10237.0
1792,10240.0
1793,10253.0
1794,10261.0
1795,10267.0
1796,10271.0
1797,10277.0
1798,10283.0
1799,10294.0
1800,10312.0
1801,10313.0
1802,10314.0
1803,10324.0
1804,10327.0
1805,10330.0
1806,10337.0
1807,10337.0
1808,10341.0
1809,10356.0
1810,10378.0
1811,10391.0
1812,10399.0
1813,10402.0
1814,10410.0
1815,10415.0
1816,10418.0
1817,10426.0
1818,10426.0
1819,10427.0
1820,10429.0
1821,10435.0
1822,10435.0
1823,10438.0
1824,10441.0
1825,10445.0
1826,10451.0
1827,10455.0
1828,10459.0
1829,10479.0
1830,10480.0
1831,10484.0
1832,10491.0
1833,10495.0
1834,10496.0
1835,10502.0
1836,10511.0
1837,10513.0
1838,10514.0
1839,10519.0
1840,10522.0
1841,10522.0
1842,10529.0
1843,10538.0
1844,10550.0
1845,10550.0
1846,10550.0
1847,10556.0
1848,10558.0
1849,10559.0
1850,10564.0
1851,10570.0
1852,10573.0
1853,10576.0
1854,10578.0
1855,10580.0
1856,10582.0
1857,10583.0
1858,10586.0
1859,10594.0
1860,10600.0
1861,10611.0
1862,10618.0
1863,10618.0
1864,10618.0
1865,10624.0
1866,10624.0
1867,10627.0
1868,10644.0
1869,10649.0
1870,10666.0
1871,10670.0
1872,10678.0
1873,10682.0
1874,10687.0
1875,10689.0
