,0
652,3454.0
653,3454.0
654,3454.0
655,3454.0
656,3454.0
657,3454.0
658,3454.0
659,3454.0
660,3454.0
661,3454.0
662,3454.0
663,3454.0
664,3454.0
665,3454.0
666,3454.0
667,3454.0
668,3454.0
669,3461.0
670,3461.0
671,3461.0
672,3461.0
673,3462.0
674,3462.0
675,3473.0
676,3474.0
677,3476.0
678,3476.0
679,3476.0
680,3476.0
681,3477.0
682,3477.0
683,3477.0
684,3477.0
685,3477.0
686,3481.0
687,3509.0
688,3509.0
689,3514.0
690,3515.0
691,3518.0
692,3530.0
693,3537.0
694,3537.0
695,3546.0
696,3546.0
697,3546.0
698,3546.0
699,3546.0
700,3547.0
701,3547.0
702,3574.0
703,3578.0
704,3592.0
705,3599.0
706,3604.0
707,3605.0
708,3613.0
709,3613.0
710,3614.0
711,3626.0
712,3641.0
713,3662.0
714,3666.0
715,3678.0
716,3697.0
717,3701.0
718,3724.0
719,3725.0
720,3726.0
721,3750.0
722,3753.0
723,3753.0
724,3753.0
725,3777.0
726,3777.0
727,3779.0
728,3782.0
729,3784.0
730,3792.0
731,3795.0
732,3801.0
733,3801.0
734,3801.0
735,3801.0
736,3801.0
737,3801.0
738,3801.0
739,3824.0
740,3825.0
741,3825.0
742,3825.0
743,3825.0
744,3828.0
745,3838.0
746,3849.0
747,3855.0
748,3860.0
749,3875.0
750,3878.0
751,3892.0
752,3896.0
753,3897.0
754,3897.0
755,3902.0
756,3913.0
757,3921.0
758,3923.0
759,3930.0
760,3937.0
761,3940.0
762,3942.0
763,3945.0
764,3948.0
765,3948.0
766,3949.0
767,3949.0
768,3951.0
769,3951.0
770,3951.0
771,3951.0
772,3951.0
773,3951.0
774,3951.0
775,3951.0
776,3951.0
777,3951.0
778,3951.0
779,3958.0
780,3967.0
781,3972.0
782,3980.0
783,3984.0
784,4003.0
785,4010.0
786,4010.0
787,4010.0
788,4010.0
789,4013.0
790,4033.0
791,4035.0
792,4041.0
793,4046.0
794,4050.0
795,4089.0
796,4090.0
797,4098.0
798,4108.0
799,4113.0
800,4113.0
801,4115.0
802,4116.0
803,4117.0
804,4118.0
805,4123.0
806,4137.0
807,4137.0
808,4137.0
809,4137.0
810,4137.0
811,4137.0
812,4137.0
813,4139.0
814,4140.0
815,4150.0
816,4154.0
817,4161.0
818,4161.0
819,4161.0
820,4161.0
821,4161.0
822,4161.0
823,4161.0
824,4163.0
825,4185.0
826,4185.0
827,4185.0
828,4185.0
829,4185.0
830,4191.0
831,4192.0
832,4194.0
833,4209.0
834,4209.0
835,4233.0
836,4240.0
837,4251.0
838,4251.0
839,4257.0
840,4261.0
841,4263.0
842,4267.0
843,4269.0
844,4274.0
845,4275.0
846,4275.0
847,4277.0
848,4281.0
849,4282.0
850,4283.0
851,4284.0
852,4284.0
853,4284.0
854,4296.0
855,4303.0
856,4305.0
857,4305.0
858,4305.0
859,4305.0
860,4305.0
861,4316.0
862,4336.0
863,4349.0
864,4353.0
865,4355.0
866,4356.0
867,4357.0
868,4359.0
869,4369.0
870,4372.0
871,4374.0
872,4383.0
873,4386.0
874,4398.0
875,4401.0
876,4401.0
877,4406.0
878,4414.0
879,4420.0
880,4424.0
881,4425.0
882,4432.0
883,4432.0
884,4432.0
885,4432.0
886,4433.0
887,4434.0
888,4436.0
889,4440.0
890,4448.0
891,4455.0
892,4459.0
893,4468.0
894,4469.0
895,4470.0
896,4472.0
897,4473.0
898,4473.0
899,4491.0
900,4493.0
901,4502.0
902,4504.0
903,4511.0
904,4512.0
905,4518.0
906,4519.0
907,4521.0
908,4521.0
909,4521.0
910,4521.0
911,4522.0
912,4529.0
913,4530.0
914,4542.0
915,4542.0
916,4545.0
917,4554.0
918,4558.0
919,4569.0
920,4569.0
921,4570.0
922,4571.0
923,4577.0
924,4579.0
925,4582.0
926,4593.0
927,4596.0
928,4598.0
929,4610.0
930,4610.0
931,4610.0
932,4610.0
933,4617.0
934,4621.0
935,4625.0
936,4630.0
937,4638.0
938,4647.0
939,4655.0
940,4656.0
941,4667.0
942,4667.0
943,4672.0
944,4675.0
945,4677.0
946,4707.0
947,4710.0
948,4713.0
949,4713.0
950,4734.0
951,4736.0
952,4737.0
953,4737.0
954,4739.0
955,4740.0
956,4742.0
957,4744.0
958,4756.0
959,4760.0
960,4761.0
961,4761.0
962,4761.0
963,4761.0
964,4764.0
965,4779.0
966,4783.0
967,4785.0
968,4785.0
969,4785.0
970,4785.0
971,4786.0
972,4799.0
973,4811.0
974,4811.0
975,4821.0
976,4825.0
977,4833.0
978,4834.0
979,4839.0
980,4842.0
981,4848.0
982,4854.0
983,4857.0
984,4857.0
985,4857.0
986,4865.0
987,4883.0
988,4883.0
989,4883.0
990,4883.0
991,4909.0
992,4911.0
993,4913.0
994,4915.0
995,4923.0
996,4929.0
997,4931.0
998,4942.0
999,4953.0
1000,4956.0
1001,4956.0
1002,4956.0
1003,4963.0
1004,4965.0
1005,4965.0
1006,4965.0
1007,4976.0
1008,4977.0
1009,4977.0
1010,4984.0
1011,4985.0
1012,4987.0
1013,4988.0
1014,4998.0
1015,5009.0
1016,5012.0
1017,5014.0
