,0
349,2077.0
350,2080.0
351,2083.0
352,2087.0
353,2091.0
354,2092.0
355,2093.0
356,2104.0
357,2105.0
358,2111.0
359,2113.0
360,2114.0
361,2116.0
362,2116.0
363,2118.0
364,2128.0
365,2129.0
366,2135.0
367,2140.0
368,2140.0
369,2140.0
370,2140.0
371,2147.0
372,2152.0
373,2164.0
374,2164.0
375,2175.0
376,2183.0
377,2183.0
378,2187.0
379,2200.0
380,2208.0
381,2209.0
382,2213.0
383,2215.0
384,2218.0
385,2230.0
386,2232.0
387,2233.0
388,2234.0
389,2236.0
390,2236.0
391,2242.0
392,2243.0
393,2243.0
394,2245.0
395,2252.0
396,2252.0
397,2252.0
398,2252.0
399,2254.0
400,2255.0
401,2258.0
402,2259.0
403,2260.0
404,2260.0
405,2260.0
406,2269.0
407,2272.0
408,2283.0
409,2284.0
410,2284.0
411,2287.0
412,2287.0
413,2287.0
414,2290.0
415,2294.0
416,2297.0
417,2301.0
418,2303.0
419,2306.0
420,2308.0
421,2308.0
422,2308.0
423,2312.0
424,2315.0
425,2324.0
426,2327.0
427,2332.0
428,2332.0
429,2332.0
430,2342.0
431,2342.0
432,2350.0
433,2350.0
434,2351.0
435,2351.0
436,2356.0
437,2356.0
438,2381.0
439,2382.0
440,2382.0
441,2382.0
442,2382.0
443,2382.0
444,2382.0
445,2382.0
446,2382.0
447,2382.0
448,2384.0
449,2388.0
450,2389.0
451,2389.0
452,2390.0
453,2390.0
454,2398.0
455,2399.0
456,2404.0
457,2413.0
458,2423.0
459,2425.0
460,2426.0
461,2428.0
462,2436.0
463,2436.0
464,2437.0
465,2438.0
466,2438.0
467,2444.0
468,2445.0
469,2449.0
470,2451.0
471,2451.0
472,2452.0
473,2452.0
474,2452.0
475,2461.0
476,2461.0
477,2465.0
478,2465.0
479,2469.0
480,2470.0
481,2471.0
482,2473.0
483,2476.0
484,2476.0
485,2477.0
486,2484.0
487,2484.0
488,2484.0
489,2484.0
490,2484.0
491,2488.0
492,2493.0
493,2500.0
494,2501.0
495,2507.0
496,2517.0
497,2519.0
498,2519.0
499,2522.0
500,2524.0
501,2524.0
502,2529.0
503,2532.0
504,2532.0
505,2540.0
506,2543.0
507,2547.0
508,2548.0
509,2550.0
510,2550.0
511,2550.0
512,2555.0
513,2555.0
514,2557.0
515,2558.0
516,2559.0
517,2560.0
518,2560.0
519,2564.0
520,2567.0
521,2572.0
522,2572.0
523,2572.0
524,2576.0
525,2581.0
526,2582.0
527,2588.0
528,2592.0
529,2596.0
530,2596.0
